prompt_strategy,automl,task,dataset,llm_summarizer,summarization_prompt,judging_llm,judging_prompt,metric,score,label
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Relevance,1,Poor
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Accuracy,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Completeness,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Accuracy,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1217_click_dataset,deepseek-r1:14b,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Relevance,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,llama4,zeroshot_judging,Accuracy,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,llama4,zeroshot_judging,Clarity,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,llama4,zeroshot_judging,Completeness,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,llama4,zeroshot_judging,Relevance,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,llama4,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,deepseek-r1:14b,zeroshot_judging,Accuracy,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot,deepseek-r1:14b,zeroshot_judging,Relevance,2,Average
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,llama4,zeroshot_judging,Accuracy,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,llama4,zeroshot_judging,Clarity,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,llama4,zeroshot_judging,Completeness,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,llama4,zeroshot_judging,Relevance,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Clarity,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,zeroshot_CoT,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Accuracy,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Clarity,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Completeness,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,llama4,zeroshot_judging,Relevance,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,llama4,fewshot+instruction,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Accuracy,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Clarity,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Completeness,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,llama4,zeroshot_judging,Relevance,5,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,zeroshot_instruction,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Completeness,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,fewshot,deepseek-r1:14b,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Accuracy,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,llama4,zeroshot_judging,Relevance,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Accuracy,3,Good
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Clarity,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Completeness,4,Excellent
FLAT_PROMPTING,ALPHA-AUTOML,SEMISUPERVISED,SEMI_1459_artificial_characters_dataset,deepseek-r1:14b,chain_of_thought,deepseek-r1:14b,zeroshot_judging,Relevance,3,Good
